college_season,source_date,metric,rank,teamrankings_team,team_key,value,source_url
2005,2006-01-05,opp_plays_pg,73,Virginia,virginia,72.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,75,Navy,navy,73.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,76,Memphis,memphis,73.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,77,Temple,temple,73.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,77,NC State,ncstate,73.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,79,Mississippi,mississippi,73.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,80,Boston College,bostoncollege,73.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,81,E Carolina,ecarolina,73.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,82,Ball St,ballst,73.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,83,Missouri,missouri,74.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,83,Oregon,oregon,74.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,85,Arkansas St,arkansasst,74.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,86,Penn St,pennst,74.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,87,Colorado,colorado,74.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,88,Wisconsin,wisconsin,74.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,89,Stanford,stanford,74.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,90,Iowa St,iowast,75.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,90,South Carolina,southcarolina,75.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,92,Ohio,ohio,75.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,93,Boise St,boisest,75.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,94,E Michigan,emichigan,75.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,95,Kent St,kentst,75.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,96,Houston,houston,75.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,97,Rutgers,rutgers,75.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,98,Kentucky,kentucky,75.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,99,C Michigan,cmichigan,75.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,99,Southern Miss,southernmiss,75.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,101,SMU,smu,76.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,102,Nebraska,nebraska,76.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,103,N Illinois,nillinois,76.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,104,Texas A&M,texasaandm,76.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,105,California,california,76.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,106,TCU,tcu,76.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,107,Baylor,baylor,77.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,108,Purdue,purdue,77.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,109,Arizona St,arizonast,77.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,110,Wyoming,wyoming,77.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,111,San Diego St,sandiegost,78.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,112,UTEP,utep,78.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,113,Northwestern,northwestern,78.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,114,New Mexico St,newmexicost,78.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,115,Iowa,iowa,78.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,116,UCLA,ucla,79.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,117,San Jose St,sanjosest,80.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,118,Washington St,washingtonst,81.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2005,2006-01-05,opp_plays_pg,119,W Michigan,wmichigan,81.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2006-01-05
2006,2007-01-09,sos,1,Florida,florida,6.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,2,USC,usc,5.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,3,Tennessee,tennessee,4.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,4,Arkansas,arkansas,4.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,5,Michigan,michigan,4.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,6,LSU,lsu,4.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,7,Oklahoma,oklahoma,3.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,8,Ohio St,ohiost,3.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,9,California,california,3.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,10,Oregon,oregon,3.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,11,Stanford,stanford,3.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,12,Oregon St,oregonst,3.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,13,Arizona,arizona,2.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,14,Louisville,louisville,2.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,15,Nebraska,nebraska,2.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,16,UCLA,ucla,2.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,17,Auburn,auburn,2.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,18,South Carolina,southcarolina,2.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,19,Texas,texas,2.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,20,Rutgers,rutgers,2.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,21,Arizona St,arizonast,2.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,22,West Virginia,westvirginia,2.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,23,Alabama,alabama,2.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,24,Kentucky,kentucky,2.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,25,Washington,washington,2.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,26,Cincinnati,cincinnati,2.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,27,Notre Dame,notredame,2.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,28,BYU,byu,1.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,29,Oklahoma St,oklahomast,1.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,30,Syracuse,syracuse,1.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,31,Boston College,bostoncollege,1.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,32,Georgia,georgia,1.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,33,Washington St,washingtonst,1.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,34,Texas Tech,texastech,1.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,35,Minnesota,minnesota,1.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,36,Penn St,pennst,1.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,37,Texas A&M,texasaandm,1.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,38,Boise St,boisest,1.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,39,Clemson,clemson,0.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,40,Pittsburgh,pittsburgh,0.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,41,Wake Forest,wakeforest,0.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,42,Vanderbilt,vanderbilt,0.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,43,Georgia Tech,georgiatech,0.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,44,Virginia Tech,virginiatech,0.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,45,Missouri,missouri,0.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,46,Florida St,floridast,-0.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,47,S Florida,sflorida,-0.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,48,Iowa,iowa,-0.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,49,Mississippi St,mississippist,-0.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,50,Utah,utah,-0.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,51,Air Force,airforce,-0.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,52,Kansas St,kansasst,-0.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,53,UConn,uconn,-0.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,54,Mississippi,mississippi,-0.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,55,Miami,miami,-0.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,56,Maryland,maryland,-1.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,57,Wisconsin,wisconsin,-1.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,58,Iowa St,iowast,-1.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,59,Baylor,baylor,-1.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,60,Virginia,virginia,-1.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,61,Hawai'i,hawaii,-1.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,62,Colorado,colorado,-1.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,63,Wyoming,wyoming,-1.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,64,TCU,tcu,-1.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,65,NC State,ncstate,-1.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,66,Michigan St,michiganst,-1.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,67,Southern Miss,southernmiss,-2.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,68,Purdue,purdue,-2.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,69,North Carolina,northcarolina,-2.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,70,Indiana,indiana,-2.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,71,Tulsa,tulsa,-2.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,72,Northwestern,northwestern,-2.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,73,E Carolina,ecarolina,-2.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,74,Rice,rice,-2.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,75,Kansas,kansas,-2.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
2006,2007-01-09,sos,76,Colorado St,coloradost,-2.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2007-01-09
