college_season,source_date,teamrankings_team,team_key,points_per_play_margin,points_per_play_margin_rank,source_url
2024,2025-01-21,Tennessee,tennessee,0.185,11,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Miami,miami,0.182,12,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,UNLV,unlv,0.182,13,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,SMU,smu,0.179,14,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Colorado,colorado,0.176,15,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Boise St,boisest,0.17,16,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,J Madison,jmadison,0.168,17,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Tulane,tulane,0.166,18,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,BYU,byu,0.162,19,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Iowa,iowa,0.159,20,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Jacksonville St,jacksonvillest,0.152,21,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Texas St,texasst,0.149,22,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Louisville,louisville,0.149,23,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Ohio,ohio,0.149,24,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Miami OH,miamioh,0.134,25,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,South Carolina,southcarolina,0.13,26,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Arizona St,arizonast,0.124,27,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Marshall,marshall,0.124,28,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Georgia,georgia,0.117,29,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Clemson,clemson,0.105,30,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Virginia Tech,virginiatech,0.102,31,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Florida,florida,0.099,32,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,TCU,tcu,0.097,33,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Illinois,illinois,0.095,34,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Louisiana,louisiana,0.095,35,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Minnesota,minnesota,0.092,36,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Kansas St,kansasst,0.09,37,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Memphis,memphis,0.082,38,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,S Alabama,salabama,0.074,39,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,UConn,uconn,0.073,40,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Texas A&M,texasaandm,0.071,41,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Baylor,baylor,0.067,42,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,USC,usc,0.066,43,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Washington St,washingtonst,0.065,44,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Toledo,toledo,0.064,45,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,E Carolina,ecarolina,0.062,46,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Fresno St,fresnost,0.056,47,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Florida Intl,floridaintl,0.056,48,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Duke,duke,0.055,49,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Michigan,michigan,0.051,50,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Liberty,liberty,0.05,51,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Bowling Green,bowlinggreen,0.04,52,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Iowa St,iowast,0.038,53,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,San Jose St,sanjosest,0.037,54,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Buffalo,buffalo,0.036,55,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Sam Houston,samhouston,0.034,56,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,LSU,lsu,0.029,57,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Vanderbilt,vanderbilt,0.02,58,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Auburn,auburn,0.016,59,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Old Dominion,olddominion,0.015,60,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Kansas,kansas,0.014,61,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Pittsburgh,pittsburgh,0.014,62,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Missouri,missouri,0.013,63,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,California,california,0.009,64,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,N Illinois,nillinois,0.004,65,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,S Florida,sflorida,0.001,66,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Arkansas,arkansas,0.001,67,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,North Carolina,northcarolina,0.0,68,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Boston College,bostoncollege,-0.003,69,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,N Texas,ntexas,-0.005,70,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Utah,utah,-0.005,71,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,W Kentucky,wkentucky,-0.01,72,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Texas Tech,texastech,-0.017,73,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Rutgers,rutgers,-0.023,74,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,NC State,ncstate,-0.023,75,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Nebraska,nebraska,-0.027,76,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,UCF,ucf,-0.029,77,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Colorado St,coloradost,-0.029,78,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Louisiana Tech,louisianatech,-0.03,79,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Coastal Car,coastalcar,-0.031,80,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Wisconsin,wisconsin,-0.036,81,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Oklahoma,oklahoma,-0.038,82,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Georgia So,georgiaso,-0.038,83,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,UTSA,utsa,-0.039,84,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Cincinnati,cincinnati,-0.053,85,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Washington,washington,-0.056,86,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Georgia Tech,georgiatech,-0.058,87,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Syracuse,syracuse,-0.058,88,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,W Michigan,wmichigan,-0.06,89,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,New Mexico,newmexico,-0.063,90,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,UL Monroe,ulmonroe,-0.086,91,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Florida Atlantic,floridaatlantic,-0.097,92,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Kentucky,kentucky,-0.098,93,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Troy,troy,-0.1,94,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,UCLA,ucla,-0.102,95,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Oklahoma St,oklahomast,-0.106,96,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Rice,rice,-0.115,97,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Utah St,utahst,-0.118,98,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Arkansas St,arkansasst,-0.119,99,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Houston,houston,-0.131,100,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Nevada,nevada,-0.133,101,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,San Diego St,sandiegost,-0.136,102,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Virginia,virginia,-0.137,103,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,West Virginia,westvirginia,-0.137,104,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Wake Forest,wakeforest,-0.141,105,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Hawai'i,hawaii,-0.149,106,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Charlotte,charlotte,-0.151,107,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Air Force,airforce,-0.151,108,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Northwestern,northwestern,-0.151,109,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Georgia St,georgiast,-0.156,110,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,E Michigan,emichigan,-0.157,111,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Maryland,maryland,-0.159,112,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Wyoming,wyoming,-0.162,113,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,UTEP,utep,-0.165,114,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Michigan St,michiganst,-0.169,115,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Akron,akron,-0.172,116,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Mississippi St,mississippist,-0.173,117,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Arizona,arizona,-0.176,118,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,UAB,uab,-0.179,119,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Kennesaw St,kennesawst,-0.187,120,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Oregon St,oregonst,-0.188,121,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,C Michigan,cmichigan,-0.188,122,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,App State,appstate,-0.189,123,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,New Mexico St,newmexicost,-0.225,124,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Temple,temple,-0.226,125,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Florida St,floridast,-0.228,126,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Stanford,stanford,-0.232,127,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
2024,2025-01-21,Middle Tenn,middletenn,-0.252,128,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2025-01-21
