draft_year,position,position_year_rank,player_name,result_type,draft_team,draft_round,draft_pick,model_score_best2of3_ppg,prospect_model_percentile_pooled,prospect_model_percentile_temporal,temporal_reference_n,all_years_position_rank_by_percentile,all_years_overall_rank_by_percentile,hit_probability,realized_primary_ppg,hit3,star3,best_rank3,outcome_complete,target_valid,training_rows_before_draft,college_match,fuzzy_match,scout_boost
2024,WR,24,Bub Means,frozen_prospect,NO,5.0,170,2.114784733018208,25.52380952380953,,,467,1163,0.026528276503086,,,,,0,,,1.0,0.0,-0.8664384545930872
2024,WR,25,Johnny Wilson,frozen_prospect,PHI,6.0,185,1.77262543967587,18.857142857142858,,,505,1259,0.0237369127571582,,,,,0,,,1.0,0.0,-1.217215898977801
2024,WR,26,Malik Washington,frozen_prospect,MIA,6.0,184,1.6522894373999604,17.142857142857142,,,515,1287,0.0199417062103748,,,,,0,,,1.0,0.0,-1.1991259922676845
2024,WR,27,Devaughn Vele,frozen_prospect,DEN,7.0,235,1.4380096719937965,13.523809523809524,,,538,1339,0.0219296272844076,,,,,0,,,1.0,0.0,-1.0211946226250683
2024,WR,28,Cornelius Johnson,frozen_prospect,LAC,7.0,253,1.4191698261804713,12.95238095238095,,,542,1347,0.0230887848883867,,,,,0,,,1.0,0.0,-0.8643785630344851
2024,WR,29,Ryan Flournoy,frozen_prospect,DAL,6.0,216,1.3960004150675418,12.761904761904765,,,544,1351,0.0286248940974473,,,,,0,,,0.0,0.0,-0.2573648103586325
2024,WR,30,Jha'Quan Jackson,frozen_prospect,TEN,6.0,182,1.3264978161264502,10.666666666666668,,,558,1383,0.0404442735016346,,,,,0,,,1.0,0.0,0.3629469392645372
2024,WR,31,Brenden Rice,frozen_prospect,LAC,7.0,225,1.2590855907362952,7.809523809523809,,,577,1425,0.041198194026947,,,,,0,,,1.0,0.0,-1.8625817020135509
2024,WR,32,Jordan Whittington,frozen_prospect,LA,6.0,213,0.9786728396358544,3.428571428571429,,,604,1496,0.023635845631361,,,,,0,,,1.0,0.0,-0.4616466350223307
2024,WR,33,Tejhaun Palmer,frozen_prospect,ATL,6.0,191,0.7539581123699485,1.3333333333333337,,,618,1530,0.0496889799833297,,,,,0,,,1.0,0.0,1.1983895194817116
2024,WR,34,Casey Washington,frozen_prospect,ATL,6.0,187,0.722951338285314,0.1904761904761904,,,625,1548,0.0391028113663196,,,,,0,,,1.0,0.0,0.9813101570696556
2024,WR,35,Tahj Washington,frozen_prospect,ATL,7.0,241,0.58243775097539,0.0,,,627,1550,0.0236282795667648,,,,,0,,,1.0,0.0,0.0981505031635698
2024,TE,1,Brock Bowers,frozen_prospect,LV,1.0,13,8.375988362178202,96.1206896551724,,,11,66,0.3451785445213318,,,,,0,,,1.0,0.0,1.6202011239552498
2024,TE,2,Ben Sinnott,frozen_prospect,WAS,2.0,53,6.188396042422799,85.77586206896551,,,40,227,0.4785485565662384,,,,,0,,,1.0,0.0,-0.5344976868275961
2024,TE,3,Tip Reiman,frozen_prospect,ARI,3.0,82,4.0212208049898255,67.67241379310344,,,90,499,0.189381256699562,,,,,0,,,1.0,0.0,0.5335662884905936
2024,TE,4,Ja'Tavion Sanders,frozen_prospect,CAR,4.0,101,3.866056987670357,66.8103448275862,,,94,517,0.1556882411241531,,,,,0,,,1.0,0.0,-0.1563233807336868
2024,TE,5,Cade Stover,frozen_prospect,HOU,4.0,123,3.6481168056441673,62.93103448275862,,,105,578,0.1075211763381958,,,,,0,,,1.0,0.0,-1.027714852686295
2024,TE,6,Theo Johnson,frozen_prospect,NYG,4.0,107,3.202940810549744,53.44827586206896,,,131,729,0.0449179261922836,,,,,0,,,1.0,0.0,0.1558764225836908
2024,TE,7,AJ Barner,frozen_prospect,SEA,4.0,121,3.0379445513050816,50.43103448275862,,,139,777,0.0486226342618465,,,,,0,,,1.0,0.0,0.1179791792590485
2024,TE,8,Jared Wiley,frozen_prospect,KC,4.0,131,2.907883133158856,48.706896551724135,,,146,806,0.042495135217905,,,,,0,,,1.0,0.0,-0.6155771696685219
2024,TE,9,Erick All,frozen_prospect,CIN,4.0,115,2.5257047599844125,40.51724137931034,,,169,930,0.040564477443695,,,,,0,,,1.0,0.0,-0.3683959263585308
2024,TE,10,Tanner McLachlan,frozen_prospect,CIN,6.0,194,1.9010527535705437,31.03448275862069,,,193,1074,0.1182410195469856,,,,,0,,,1.0,0.0,-0.5297570135803351
2024,TE,11,Jaheim Bell,frozen_prospect,NE,7.0,231,0.4397002957231843,3.0172413793103448,,,271,1502,0.0309156570583581,,,,,0,,,1.0,0.0,-0.4521235021608243
2024,TE,12,Devin Culp,frozen_prospect,TB,7.0,246,0.389968308404947,1.7241379310344829,,,275,1521,0.037575289607048,,,,,0,,,1.0,0.0,-0.3604425856350701
2025,QB,1,Cam Ward,frozen_prospect,TEN,1.0,1,15.227762262709264,93.75,,,15,104,0.52110535,,,,,0,,,1.0,0.0,3.784806795167566
2025,QB,2,Jaxson Dart,frozen_prospect,NYG,1.0,25,8.875396862416672,75.0,,,54,385,0.30108956,,,,,0,,,1.0,0.0,0.4868705188111764
2025,QB,3,Tyler Shough,frozen_prospect,NOR,2.0,40,7.426820357715169,73.29545454545455,,,58,408,0.17978016,,,,,0,,,1.0,0.0,1.6028843947884872
2025,QB,4,Jalen Milroe,frozen_prospect,SEA,3.0,92,5.586481452746393,71.5909090909091,,,63,435,0.105208516,,,,,0,,,1.0,0.0,0.3503041591975941
2025,QB,5,Dillon Gabriel,frozen_prospect,CLE,3.0,94,5.3319677837805495,70.45454545454545,,,66,454,0.13468665,,,,,0,,,1.0,0.0,1.1195932703603804
2025,QB,6,Graham Mertz,frozen_prospect,HOU,6.0,197,5.095014334308552,69.88636363636364,,,68,465,0.08416292,,,,,0,,,1.0,0.0,-0.5484382243500141
2025,QB,7,Shedeur Sanders,frozen_prospect,CLE,5.0,144,4.137089950320523,65.3409090909091,,,77,538,0.047151636,,,,,0,,,1.0,0.0,-0.6698462077922933
2025,QB,8,Will Howard,frozen_prospect,PIT,6.0,185,3.621076788181328,62.5,,,84,583,0.09292024,,,,,0,,,1.0,0.0,-1.5216313216879265
2025,QB,9,Kyle McCord,frozen_prospect,PHI,6.0,181,1.8162904771421384,39.77272727272727,,,129,944,0.066406325,,,,,0,,,1.0,0.0,-1.987658930698399
2025,QB,10,Tommy Mellott,frozen_prospect,LVR,6.0,213,1.285163491141489,29.545454545454547,,,151,1095,0.05005873,,,,,0,,,0.0,0.0,-0.126956107632056
2025,QB,11,Cam Miller,frozen_prospect,LVR,6.0,215,1.243816280006118,28.40909090909091,,,154,1116,0.05005873,,,,,0,,,0.0,0.0,-0.0699860854278577
2025,QB,12,Kurtis Rourke,frozen_prospect,SFO,7.0,227,1.1499789441653778,25.0,,,162,1170,0.086064406,,,,,0,,,1.0,0.0,-1.3021913548159008
2025,QB,13,Riley Leonard,frozen_prospect,IND,6.0,189,0.9764044596760006,18.75,,,174,1262,0.11826091,,,,,0,,,1.0,0.0,-1.3776254971175903
2025,QB,14,Quinn Ewers,frozen_prospect,MIA,7.0,231,0.7000913429428676,6.8181818181818175,,,197,1441,0.0499719,,,,,0,,,1.0,0.0,-2.455674322514196
2025,RB,1,Ashton Jeanty,frozen_prospect,LVR,1.0,6,14.198655685607903,99.46380697050938,,,4,10,0.7356364,,,,,0,,,1.0,0.0,2.2936335174334865
2025,RB,2,Omarion Hampton,frozen_prospect,LAC,1.0,22,12.398800841844215,97.0509383378016,,,14,51,0.7055811,,,,,0,,,1.0,0.0,1.130934696412588
2025,RB,3,TreVeyon Henderson,frozen_prospect,NWE,2.0,38,10.741024693335724,93.8337801608579,,,28,102,0.5690015,,,,,0,,,1.0,0.0,0.5359898618726842
2025,RB,4,Quinshon Judkins,frozen_prospect,CLE,2.0,36,10.670418180891922,93.02949061662198,,,32,117,0.5432904,,,,,0,,,1.0,0.0,1.5660167647458625
2025,RB,5,RJ Harvey,frozen_prospect,DEN,2.0,60,9.686323408312216,90.6166219839142,,,42,154,0.39632985,,,,,0,,,1.0,0.0,1.028227820167305
2025,RB,6,Kaleb Johnson,frozen_prospect,PIT,3.0,83,7.582721819695914,80.42895442359249,,,84,303,0.22359931,,,,,0,,,1.0,0.0,-0.9181919488455144
2025,RB,7,Cam Skattebo,frozen_prospect,NYG,4.0,105,5.765909997391834,68.63270777479893,,,133,484,0.42050332,,,,,0,,,1.0,0.0,-0.5688585299878861
2025,RB,8,Bhayshul Tuten,frozen_prospect,JAX,4.0,104,5.606774348106744,67.29222520107238,,,139,506,0.08345909,,,,,0,,,1.0,0.0,0.2729021925712072
2025,RB,9,Trevor Etienne,frozen_prospect,CAR,4.0,114,5.555912067754464,67.29222520107238,,,139,506,0.065973766,,,,,0,,,1.0,0.0,0.3634126594879419
2025,RB,10,Jarquez Hunter,frozen_prospect,LAR,4.0,117,5.415897163929122,66.48793565683646,,,144,521,0.14018248,,,,,0,,,1.0,0.0,-0.0901039187664203
2025,RB,11,DJ Giddens,frozen_prospect,IND,5.0,151,4.812116905762735,60.58981233243968,,,168,619,0.14460012,,,,,0,,,1.0,0.0,-0.5399929235519281
2025,RB,12,Brashard Smith,frozen_prospect,KAN,7.0,228,4.394396491310857,55.76407506702413,,,190,695,0.21236129,,,,,0,,,1.0,0.0,-0.3088091283811147
2025,RB,13,Dylan Sampson,frozen_prospect,CLE,4.0,126,4.162785517910595,52.01072386058981,,,205,750,0.040321898,,,,,0,,,1.0,0.0,-0.19143144500761
2025,RB,14,Jaydon Blue,frozen_prospect,DAL,5.0,149,4.027662786014826,49.32975871313673,,,218,796,0.069637515,,,,,0,,,1.0,0.0,0.2686831912335528
2025,RB,15,Woody Marks,frozen_prospect,HOU,4.0,116,3.908285117542705,47.72117962466488,,,227,822,0.08208841,,,,,0,,,1.0,0.0,0.6078918769924693
2025,RB,16,Ollie Gordon,frozen_prospect,MIA,6.0,179,3.87293917089893,47.45308310991957,,,229,825,0.102320366,,,,,0,,,1.0,0.0,-0.2089824540213056
2025,RB,17,Jordan James,frozen_prospect,SFO,5.0,147,3.8235637879937903,46.91689008042895,,,232,835,0.045845453,,,,,0,,,1.0,0.0,0.17835413626978
2025,RB,18,Devin Neal,frozen_prospect,NOR,6.0,184,3.7481415951191472,45.30831099195711,,,239,858,0.114407115,,,,,0,,,1.0,0.0,-0.3846658639774079
2025,RB,19,Damien Martinez,frozen_prospect,SEA,7.0,223,3.5081741097231984,41.28686327077748,,,255,919,0.14244048,,,,,0,,,1.0,0.0,0.211376990989148
2025,RB,20,Tahj Brooks,frozen_prospect,CIN,6.0,193,2.627012506070865,29.75871313672922,,,306,1091,0.047783785,,,,,0,,,1.0,0.0,-0.2779963253680808
2025,RB,21,Kalel Mullings,frozen_prospect,TEN,6.0,188,2.590321113526758,29.2225201072386,,,309,1103,0.049722854,,,,,0,,,1.0,0.0,-0.1125124468173446
2025,RB,22,Kyle Monangai,frozen_prospect,CHI,7.0,233,1.8149238964251169,18.49865951742628,,,354,1267,0.02112474,,,,,0,,,1.0,0.0,-0.4136291552182847
2025,RB,23,Jacory Croskey-Merritt,frozen_prospect,WAS,7.0,245,1.7197843912890476,17.158176943699733,,,360,1285,0.020709265,,,,,0,,,1.0,0.0,-0.3718926830733107
2025,RB,24,LeQuint Allen,frozen_prospect,JAX,7.0,236,1.388719345200261,12.332439678284182,,,380,1358,0.1160046,,,,,0,,,1.0,0.0,-0.2800032397681606
2025,RB,25,Phil Mafah,frozen_prospect,DAL,7.0,239,0.7101731685575867,5.898123324396782,,,406,1455,0.017842503,,,,,0,,,1.0,0.0,-0.3001962456620033
2025,WR,1,Travis Hunter,frozen_prospect,JAX,1.0,2,12.825028477390957,98.85714285714286,,,7,20,0.76975596,,,,,0,,,1.0,0.0,4.031335830474905
2025,WR,2,Tetairoa McMillan,frozen_prospect,CAR,1.0,8,10.694696256252492,94.47619047619048,,,36,91,0.4653468,,,,,0,,,1.0,0.0,2.1998468768364385
2025,WR,3,Matthew Golden,frozen_prospect,GNB,1.0,23,10.21923117496999,93.33333333333331,,,44,110,0.25322956,,,,,0,,,1.0,0.0,1.6807427637769772
2025,WR,4,Luther Burden,frozen_prospect,CHI,2.0,39,8.805465106542622,86.28571428571429,,,84,216,0.370927,,,,,0,,,1.0,0.0,0.8008755013322002
2025,WR,5,Emeka Egbuka,frozen_prospect,TAM,1.0,19,8.721990136054428,85.90476190476191,,,88,222,0.30163196,,,,,0,,,1.0,0.0,0.8971377585184235
2025,WR,6,Tre Harris,frozen_prospect,LAC,2.0,55,7.941531991046424,81.33333333333333,,,114,290,0.30315188,,,,,0,,,1.0,0.0,0.5780460483855494
2025,WR,7,Kyle Williams,frozen_prospect,NWE,3.0,69,7.622676454581829,78.85714285714286,,,130,328,0.30329987,,,,,0,,,1.0,0.0,0.6789281789600254
2025,WR,8,Jayden Higgins,frozen_prospect,HOU,2.0,34,7.184912574779917,77.14285714285715,,,144,357,0.39724836,,,,,0,,,1.0,0.0,1.1787073729633697
2025,WR,9,Jack Bech,frozen_prospect,LVR,2.0,58,6.5556605186658015,72.76190476190476,,,168,417,0.1415581,,,,,0,,,1.0,0.0,1.18450050513147
2025,WR,10,Pat Bryant,frozen_prospect,DEN,3.0,74,6.226603510404167,70.85714285714285,,,180,447,0.16251701,,,,,0,,,1.0,0.0,0.945549025411882
2025,WR,11,Jaylin Noel,frozen_prospect,HOU,3.0,79,6.103470229216687,69.9047619047619,,,186,463,0.24935624,,,,,0,,,1.0,0.0,0.5112495656091323
2025,WR,12,Isaac TeSlaa,frozen_prospect,DET,3.0,70,4.947292410964386,61.90476190476191,,,240,598,0.17879988,,,,,0,,,1.0,0.0,1.4268850532872932
2025,WR,13,Tory Horton,frozen_prospect,SEA,5.0,166,4.826903100115047,61.142857142857146,,,246,610,0.04694339,,,,,0,,,1.0,0.0,-0.0324290239023064
2025,WR,14,Tai Felton,frozen_prospect,MIN,3.0,102,4.801731898050886,60.95238095238096,,,248,613,0.035213478,,,,,0,,,1.0,0.0,0.3631977301400289
2025,WR,15,Dont'e Thornton,frozen_prospect,LVR,4.0,108,4.5875430072028855,59.80952380952381,,,256,631,0.028485429,,,,,0,,,1.0,0.0,0.2442771372117445
2025,WR,16,Jalen Royals,frozen_prospect,KAN,4.0,133,4.57230576055422,59.80952380952381,,,256,631,0.04266418,,,,,0,,,1.0,0.0,0.4877864488539174
2025,WR,17,Elic Ayomanor,frozen_prospect,TEN,4.0,136,3.942121104691873,54.85714285714286,,,289,709,0.13841248,,,,,0,,,1.0,0.0,0.7880980219470324
2025,WR,18,Arian Smith,frozen_prospect,NYJ,4.0,110,3.5095891939275727,48.76190476190476,,,326,804,0.02601527,,,,,0,,,1.0,0.0,-0.271144873782327
2025,WR,19,Savion Williams,frozen_prospect,GNB,3.0,87,3.3671416431572605,45.71428571428572,,,343,851,0.04111033,,,,,0,,,1.0,0.0,-0.1103677816658184
2025,WR,20,Chimere Dike,frozen_prospect,TEN,4.0,103,3.165922305672268,42.85714285714285,,,360,893,0.058447495,,,,,0,,,1.0,0.0,0.4448511973124223
2025,WR,21,Jaylin Lane,frozen_prospect,WAS,4.0,128,2.355125596613643,29.52380952380953,,,440,1097,0.037105713,,,,,0,,,1.0,0.0,0.9716081801207954
2025,WR,22,LaJohntay Wester,frozen_prospect,BAL,6.0,203,2.286727022934172,28.19047619047619,,,448,1119,0.041982435,,,,,0,,,1.0,0.0,-0.3819033335614685
2025,WR,23,KeAndre Lambert-Smith,frozen_prospect,LAC,5.0,158,2.151692737469989,25.9047619047619,,,462,1154,0.037866153,,,,,0,,,1.0,0.0,0.3676492510900777
2025,WR,24,Ricky White,frozen_prospect,SEA,7.0,238,2.146844999082965,25.9047619047619,,,462,1154,0.0752475,,,,,0,,,1.0,0.0,-0.642548470510488
2025,WR,25,Jordan Watkins,frozen_prospect,SFO,4.0,138,1.9079644746648656,21.714285714285715,,,489,1218,0.023617418,,,,,0,,,1.0,0.0,-0.4210517950674353
2025,WR,26,Tez Johnson,frozen_prospect,TAM,7.0,235,1.6596153185024014,17.142857142857142,,,515,1287,0.027882421,,,,,0,,,1.0,0.0,-1.0360499369389364
2025,WR,27,Jimmy Horn,frozen_prospect,CAR,6.0,208,1.3020361839735892,9.333333333333334,,,567,1404,0.04518243,,,,,0,,,1.0,0.0,0.3936816819725379
2025,WR,28,Konata Mumpfield,frozen_prospect,LAR,7.0,242,1.0961128677304262,4.190476190476191,,,598,1484,0.07886412,,,,,0,,,1.0,0.0,0.0395907619150133
2025,WR,29,Dominic Lovett,frozen_prospect,DET,7.0,244,1.0520804317977202,3.8095238095238098,,,601,1490,0.029247127,,,,,0,,,1.0,0.0,-0.5394973370770577
2025,WR,30,Kaden Prather,frozen_prospect,BUF,7.0,240,0.8811553108743501,2.4761904761904763,,,610,1510,0.020680664,,,,,0,,,1.0,0.0,0.0856778134100313
2025,WR,31,Junior Bergen,frozen_prospect,SFO,7.0,252,0.8354259518390692,1.9047619047619049,,,614,1518,0.028624894,,,,,0,,,0.0,0.0,-0.2609929043729027
2025,TE,1,Tyler Warren,frozen_prospect,IND,1.0,14,8.801870597513473,98.70689655172411,,,4,22,0.5451454,,,,,0,,,1.0,0.0,1.3574038736100524
2025,TE,2,Colston Loveland,frozen_prospect,CHI,1.0,10,8.406849365389514,96.1206896551724,,,11,66,0.536196,,,,,0,,,1.0,0.0,1.806458233247259
2025,TE,3,Mason Taylor,frozen_prospect,NYJ,2.0,42,7.45709452673727,91.3793103448276,,,25,144,0.4912205,,,,,0,,,1.0,0.0,0.9974933912554724
2025,TE,4,Harold Fannin,frozen_prospect,CLE,3.0,67,6.233762871990292,85.77586206896551,,,40,227,0.41908875,,,,,0,,,1.0,0.0,-0.8927818933451142
2025,TE,5,Terrance Ferguson,frozen_prospect,LAR,2.0,46,5.882278577629769,84.91379310344827,,,44,240,0.26814148,,,,,0,,,1.0,0.0,0.5028550959775551
2025,TE,6,Elijah Arroyo,frozen_prospect,SEA,2.0,50,4.920891724035767,78.01724137931035,,,62,341,0.2630886,,,,,0,,,1.0,0.0,1.0345335010703205
2025,TE,7,Oronde Gadsden II,frozen_prospect,LAC,5.0,165,3.662968199364828,63.36206896551724,,,103,569,0.09362026,,,,,0,,,1.0,0.0,-1.3205862331939833
2025,TE,8,Gunnar Helm,frozen_prospect,TEN,4.0,120,2.5812458477050475,42.672413793103445,,,162,896,0.06722506,,,,,0,,,1.0,0.0,-0.1365997189682142
2025,TE,9,Jackson Hawes,frozen_prospect,BUF,5.0,173,1.833800617148083,29.310344827586203,,,199,1101,0.04136502,,,,,0,,,1.0,0.0,-0.1964616600167792
2025,TE,10,Mitchell Evans,frozen_prospect,CAR,5.0,163,1.5959765312441994,25.0,,,211,1170,0.025042599,,,,,0,,,1.0,0.0,-0.1804289315669729
2025,TE,11,Gavin Bartholomew,frozen_prospect,MIN,6.0,202,1.4471255279827553,21.98275862068965,,,219,1214,0.03277857,,,,,0,,,1.0,0.0,-0.2113963169849233
2025,TE,12,Robbie Ouzts,frozen_prospect,SEA,5.0,175,1.2887128191719583,20.25862068965517,,,225,1239,0.019367324,,,,,0,,,1.0,0.0,0.1859033442502564
2025,TE,13,Moliki Matavao,frozen_prospect,NOR,7.0,248,0.5948958597570729,9.482758620689657,,,252,1401,0.04319144,,,,,0,,,1.0,0.0,-0.8446605515579222
2025,TE,14,Thomas Fidone,frozen_prospect,NYG,7.0,219,0.4517539106015366,4.310344827586207,,,267,1481,0.060167585,,,,,0,,,1.0,0.0,-0.7833496593415532
2025,TE,15,Luke Lachey,frozen_prospect,HOU,7.0,255,0.3812216178965756,1.7241379310344829,,,275,1521,0.030152341,,,,,0,,,1.0,0.0,-0.1925102877246676
2025,TE,16,Caleb Lohner,frozen_prospect,DEN,7.0,241,0.3807698623773515,1.7241379310344829,,,275,1521,0.031442124,,,,,0,,,1.0,0.0,-0.4685800284297174
2026,QB,1,Fernando Mendoza,frozen_prospect,LVR,1.0,1,16.078387867038995,97.72727272727272,,,5,37,0.4858231842517853,,,,,0,,,1.0,0.0,1.1205299999117333
2026,QB,2,Ty Simpson,frozen_prospect,LAR,1.0,13,13.029138068869283,89.20454545454545,,,27,175,0.4321836233139038,,,,,0,,,1.0,0.0,-0.5703349192736467
2026,QB,3,Carson Beck,frozen_prospect,ARI,3.0,65,6.628983107822465,73.29545454545455,,,58,408,0.0589385516941547,,,,,0,,,1.0,0.0,0.560031103215251
2026,QB,4,Drew Allar,frozen_prospect,PIT,3.0,76,3.7983204807937145,63.06818181818182,,,82,574,0.100314624607563,,,,,0,,,1.0,0.0,-1.5814536457282171
2026,QB,5,Cade Klubnik,frozen_prospect,NYJ,4.0,110,2.431670815460159,54.54545454545454,,,100,714,0.1223677918314933,,,,,0,,,1.0,0.0,-1.1513317268250476
2026,QB,6,Garrett Nussmeier,frozen_prospect,KAN,7.0,249,2.171524319637929,49.43181818181818,,,110,793,0.0513334050774574,,,,,0,,,1.0,0.0,-2.119475924087126
2026,QB,7,Taylen Green,frozen_prospect,CLE,6.0,182,1.8476005965705269,39.77272727272727,,,129,944,0.1100491136312484,,,,,0,,,1.0,0.0,-3.3203944968420216
2026,QB,8,Athan Kaliakmanis,frozen_prospect,WAS,7.0,223,1.467641871581196,34.090909090909086,,,141,1025,0.0635128319263458,,,,,0,,,1.0,0.0,-1.0476512405177312
2026,QB,9,Cole Payton,frozen_prospect,PHI,5.0,178,1.1618229532545394,25.568181818181817,,,160,1161,0.0500587299466133,,,,,0,,,0.0,0.0,-0.5561570427679161
2026,QB,10,Behren Morton,frozen_prospect,NWE,7.0,234,0.6617588760309832,5.113636363636364,,,201,1468,0.0464363731443882,,,,,0,,,1.0,0.0,-0.9050613604798086
2026,RB,1,Jeremiyah Love,frozen_prospect,ARI,1.0,3,16.055744652459907,100.0,,,1,1,0.5895364880561829,,,,,0,,,1.0,0.0,1.9894954158977287
2026,RB,2,Jadarian Price,frozen_prospect,SEA,1.0,32,12.184896460151638,96.7828418230563,,,16,55,0.2551852166652679,,,,,0,,,1.0,0.0,1.6667279389341831
2026,RB,3,Kaelon Black,frozen_prospect,SFO,3.0,90,6.409410417692221,71.84986595174263,,,118,430,0.1336853057146072,,,,,0,,,1.0,0.0,0.7220071743254151
2026,RB,4,Eli Heidenreich,frozen_prospect,PIT,7.0,230,4.766462086744459,59.78552278820375,,,172,636,0.13900887966156,,,,,0,,,1.0,0.0,-1.3226058404888272
2026,RB,5,Mike Washington Jr.,frozen_prospect,LVR,4.0,122,4.532991907294855,57.37265415549599,,,182,668,0.0288272630423307,,,,,0,,,1.0,0.0,0.3217745368479052
2026,RB,6,Jonah Coleman,frozen_prospect,DEN,4.0,108,4.114206373471666,51.7426273458445,,,207,754,0.1033262833952903,,,,,0,,,1.0,0.0,0.0428165365164954
2026,RB,7,Emmett Johnson,frozen_prospect,KAN,5.0,161,3.431561093491017,40.48257372654155,,,259,932,0.0480498597025871,,,,,0,,,1.0,0.0,-0.5462537332012927
2026,RB,8,Demond Claiborne,frozen_prospect,MIN,6.0,198,2.995577286247344,36.193029490616624,,,277,995,0.0368047766387462,,,,,0,,,1.0,0.0,-0.5014008286743366
2026,RB,9,Adam Randall,frozen_prospect,BAL,5.0,174,2.9338903477650438,34.852546916890084,,,283,1015,0.0411865077912807,,,,,0,,,1.0,0.0,0.1145210007759622
2026,RB,10,Nicholas Singleton,frozen_prospect,TEN,5.0,165,2.7933267426359487,32.975871313672926,,,292,1042,0.0389265641570091,,,,,0,,,1.0,0.0,-0.6910917586677217
2026,RB,11,Kaytron Allen,frozen_prospect,WAS,6.0,187,1.863826677397292,19.571045576407503,,,349,1249,0.022278431802988,,,,,0,,,1.0,0.0,-0.8732728495621966
2026,RB,12,Seth McGowan,frozen_prospect,IND,7.0,237,1.6407759509443278,16.890080428954423,,,362,1292,0.0613901987671852,,,,,0,,,1.0,0.0,-0.7922354631268842
2026,RB,13,Jam Miller,frozen_prospect,NWE,7.0,245,0.5676106526524607,4.557640750670242,,,413,1477,0.0225462187081575,,,,,0,,,1.0,0.0,-0.5000508015513407
2026,WR,1,Carnell Tate,frozen_prospect,TEN,1.0,4,10.396023701730696,94.0952380952381,,,39,98,0.5679136514663696,,,,,0,,,1.0,0.0,2.4313149037892225
2026,WR,2,Makai Lemon,frozen_prospect,PHI,1.0,20,10.264735414915965,93.33333333333331,,,44,110,0.5795919895172119,,,,,0,,,1.0,0.0,0.9161786334048196
2026,WR,3,KC Concepcion,frozen_prospect,CLE,1.0,24,9.917473993347349,91.8095238095238,,,54,137,0.6734994053840637,,,,,0,,,1.0,0.0,1.064641962652487
2026,WR,4,Denzel Boston,frozen_prospect,CLE,2.0,39,8.742896696928765,86.28571428571429,,,84,216,0.400825947523117,,,,,0,,,1.0,0.0,0.7029098576219042
2026,WR,5,De'Zhaun Stribling,frozen_prospect,SFO,2.0,33,7.555284829556821,78.85714285714286,,,130,328,0.148521214723587,,,,,0,,,1.0,0.0,1.8199351454025403
2026,WR,6,Jordyn Tyson,frozen_prospect,NOR,1.0,8,7.351202510004004,77.71428571428571,,,139,347,0.2917986512184143,,,,,0,,,1.0,0.0,2.1556648854031937
2026,WR,7,Omar Cooper Jr.,frozen_prospect,NYJ,1.0,30,5.960267758103249,69.14285714285714,,,192,477,0.0698685944080352,,,,,0,,,1.0,0.0,0.3417855919870716
2026,WR,8,Germie Bernard,frozen_prospect,PIT,2.0,47,5.660352908288315,66.85714285714286,,,206,515,0.072311982512474,,,,,0,,,1.0,0.0,0.44392548001679
2026,WR,9,Elijah Sarratt,frozen_prospect,BAL,4.0,115,5.434221705682271,64.95238095238095,,,217,544,0.146666020154953,,,,,0,,,1.0,0.0,-1.6321828396915623
2026,WR,10,Malachi Fields,frozen_prospect,NYG,3.0,74,5.400392316551621,64.95238095238095,,,217,544,0.0601765140891075,,,,,0,,,1.0,0.0,0.1342940741976583
2026,WR,11,Antonio Williams,frozen_prospect,WAS,3.0,71,5.087450011129453,62.47619047619048,,,235,586,0.092394083738327,,,,,0,,,1.0,0.0,0.4831385364879299
2026,WR,12,Caleb Douglas,frozen_prospect,MIA,3.0,75,4.990803552546019,62.095238095238095,,,238,591,0.0602826811373233,,,,,0,,,1.0,0.0,-0.0462108524026243
2026,WR,13,Ted Hurst,frozen_prospect,TAM,3.0,84,4.924652876150459,61.523809523809526,,,243,603,0.2257747650146484,,,,,0,,,1.0,0.0,0.7126772734525373
2026,WR,14,Chris Bell,frozen_prospect,MIA,3.0,94,4.660868620406493,59.80952380952381,,,256,631,0.0931193977594375,,,,,0,,,1.0,0.0,-0.5265480721744158
2026,WR,15,Brenen Thompson,frozen_prospect,LAC,4.0,105,4.1361262229892,56.38095238095238,,,278,684,0.0304117612540721,,,,,0,,,1.0,0.0,-0.2158707821414269
